FID_NA_CEC_Eco_Level3;NA_L3CODE;NA_L3NAME;NA_L2CODE;NA_L2NAME;NA_L1CODE;NA_L1NAME;NA_L3KEY;NA_L2KEY;NA_L1KEY;Shape_Leng;FID_Localisation_BV_Korben_XYTableToPoint;gauge_id;gauge_lat;gauge_lon;elev_mean;slope_mean;area_gages2;area_geospa_fabric_
62;10.1.4;Wyoming Basin;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.4  Wyoming Basin;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;3743946,647259999997914;306;6224000;43,176900000000003;-109,202910000000003;3116,820000000000164;105,146370000000005;484,860000000000014;485,689999999999998
1114;6.2.10;Middle Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.10  Middle Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;510094,722253000014462;307;6278300;44,508020000000002;-107,403689999999997;2953,369999999999891;86,726820000000004;58,850000000000001;59,229999999999997
62;10.1.4;Wyoming Basin;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.4  Wyoming Basin;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;3743946,647259999997914;308;6280300;44,208280000000002;-109,554890000000000;3003,519999999999982;141,188860000000005;793,950000000000045;793,850000000000023
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;309;6289000;45,006909999999998;-107,615089999999995;2507,989999999999782;86,425539999999998;471,269999999999982;472,399999999999977
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;310;6291500;45,126440000000002;-107,600539999999995;2238,489999999999782;100,835329999999999;217,960000000000008;220,719999999999999
1114;6.2.10;Middle Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.10  Middle Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;510094,722253000014462;311;6311000;44,027740000000001;-107,080889999999997;2515,869999999999891;41,053199999999997;61,229999999999997;62,960000000000001
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;312;6332515;47,787239999999997;-102,768529999999998;683,690000000000055;21,514060000000001;191,490000000000009;191,550000000000011
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;313;6339100;47,236130000000003;-102,769909999999996;759,269999999999982;10,760880000000000;529,139999999999986;529,559999999999945
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;314;6339500;47,154449999999997;-102,059889999999996;711,320000000000050;10,600669999999999;3171,460000000000036;3161,840000000000146
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;315;6344600;47,027790000000003;-103,053240000000002;796,570000000000050;7,898020000000000;402,500000000000000;408,920000000000016
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;316;6350000;46,426670000000001;-102,551829999999995;833,769999999999982;7,614530000000000;1501,049999999999955;1506,190000000000055
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;317;6352000;46,154170000000001;-102,474050000000005;840,970000000000027;7,250430000000000;1441,829999999999927;1443,130000000000109
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;318;6353000;46,091670000000001;-101,333740000000006;767,710000000000036;9,544940000000000;4526,510000000000218;4605,229999999999563
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;319;6354000;46,376109999999997;-100,934439999999995;743,879999999999995;9,741860000000001;10598,190000000000509;10626,739999999999782
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;320;6360500;45,255820000000000;-100,842920000000007;802,480000000000018;10,511380000000001;12654,959999999999127;12601,469999999999345
1113;6.2.10;Middle Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.10  Middle Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;563598,339827000047080;321;6404000;43,872489999999999;-103,336579999999998;1506,099999999999909;44,576309999999999;151,830000000000013;151,870000000000005
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;322;6406000;43,828049999999998;-103,196020000000004;1337,400000000000091;35,111280000000001;436,339999999999975;437,519999999999982
1113;6.2.10;Middle Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.10  Middle Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;563598,339827000047080;323;6409000;44,013590000000001;-103,830479999999994;1960,279999999999973;31,379200000000001;205,330000000000013;209,409999999999997
1113;6.2.10;Middle Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.10  Middle Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;563598,339827000047080;324;6431500;44,482480000000002;-103,861590000000007;1889,640000000000100;36,227559999999997;427,100000000000023;427,980000000000018
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;325;6440200;43,968879999999999;-101,767089999999996;756,840000000000032;9,790010000000001;649,190000000000055;654,700000000000045
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;326;6441500;44,326650000000001;-100,384299999999996;683,419999999999959;12,471920000000001;8152,550000000000182;8143,020000000000437
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;327;6447000;43,752499999999998;-101,524870000000007;1057,119999999999891;14,409319999999999;12849,709999999999127;12869,459999999999127
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;328;6447500;43,166670000000003;-101,630150000000000;1040,900000000000091;6,496780000000000;826,610000000000014;793,149999999999977
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;329;6450500;43,601390000000002;-100,749859999999998;912,419999999999959;10,416639999999999;4111,270000000000437;4074,440000000000055
2413;9.3.3;Northwestern Great Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.3  Northwestern Great Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;8451902,302999999374151;330;6452000;43,748330000000003;-99,556489999999997;923,240000000000009;12,737579999999999;25791,040000000000873;25817,779999999998836
2412;9.3.1;Northwestern Glaciated Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.1  Northwestern Glaciated Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;9021842,554090000689030;331;6453600;42,810989999999997;-98,175860000000000;569,460000000000036;12,775420000000000;2101,420000000000073;2104,329999999999927
2412;9.3.1;Northwestern Glaciated Plains;9.3;WEST-CENTRAL SEMIARID PRAIRIES;9;GREAT PLAINS;9.3.1  Northwestern Glaciated Plains;9.3  WEST-CENTRAL SEMIARID PRAIRIES;9  GREAT PLAINS;9021842,554090000689030;332;6464500;43,028889999999997;-99,780670000000001;768,529999999999973;9,079240000000000;2914,039999999999964;2924,679999999999836
2407;9.2.1;Aspen Parkland/Northern Glaciated Plains;9.2;TEMPERATE PRAIRIES;9;GREAT PLAINS;9.2.1  Aspen Parkland/Northern Glaciated Plains;9.2  TEMPERATE PRAIRIES;9  GREAT PLAINS;6973047,174780000001192;333;6468170;47,558050000000001;-98,862889999999993;516,409999999999968;4,683750000000000;2809,099999999999909;2833,130000000000109
2407;9.2.1;Aspen Parkland/Northern Glaciated Plains;9.2;TEMPERATE PRAIRIES;9;GREAT PLAINS;9.2.1  Aspen Parkland/Northern Glaciated Plains;9.2  TEMPERATE PRAIRIES;9  GREAT PLAINS;6973047,174780000001192;334;6468250;47,399720000000002;-98,797610000000006;508,660000000000025;4,533430000000000;3242,610000000000127;3247,760000000000218
2407;9.2.1;Aspen Parkland/Northern Glaciated Plains;9.2;TEMPERATE PRAIRIES;9;GREAT PLAINS;9.2.1  Aspen Parkland/Northern Glaciated Plains;9.2  TEMPERATE PRAIRIES;9  GREAT PLAINS;6973047,174780000001192;335;6470800;46,225239999999999;-98,071770000000001;423,259999999999991;3,546760000000000;1071,140000000000100;995,649999999999977
2407;9.2.1;Aspen Parkland/Northern Glaciated Plains;9.2;TEMPERATE PRAIRIES;9;GREAT PLAINS;9.2.1  Aspen Parkland/Northern Glaciated Plains;9.2  TEMPERATE PRAIRIES;9  GREAT PLAINS;6973047,174780000001192;336;6477500;43,776400000000002;-98,245670000000004;466,029999999999973;5,211000000000000;1512,440000000000055;1533,630000000000109
2407;9.2.1;Aspen Parkland/Northern Glaciated Plains;9.2;TEMPERATE PRAIRIES;9;GREAT PLAINS;9.2.1  Aspen Parkland/Northern Glaciated Plains;9.2  TEMPERATE PRAIRIES;9  GREAT PLAINS;6973047,174780000001192;337;6479215;45,180799999999998;-97,186189999999996;569,240000000000009;6,430820000000000;175,280000000000001;178,099999999999994
65;10.1.7;Arizona/New Mexico Plateau;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.7  Arizona/New Mexico Plateau;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;5719268,917290000244975;434;8324000;35,661690000000000;-106,743369999999999;2459,469999999999800;74,758949999999999;1207,950000000000045;1222,200000000000045
62;10.1.4;Wyoming Basin;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.4  Wyoming Basin;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;3743946,647259999997914;446;9210500;42,096049999999998;-110,416560000000004;2441,130000000000109;59,482799999999997;398,310000000000002;398,500000000000000
62;10.1.4;Wyoming Basin;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.4  Wyoming Basin;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;3743946,647259999997914;447;9223000;42,110489999999999;-110,709620000000001;2448,679999999999836;61,246549999999999;333,149999999999977;333,850000000000023
64;10.1.6;Colorado Plateaus;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.6  Colorado Plateaus;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;3897788,711219999939203;448;9306242;39,920250000000003;-108,472870000000000;2245,090000000000146;61,015529999999998;81,989999999999995;87,700000000000003
64;10.1.6;Colorado Plateaus;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.6  Colorado Plateaus;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;3897788,711219999939203;451;9378170;37,846660000000000;-109,369560000000007;2308,199999999999818;67,677059999999997;21,899999999999999;21,989999999999998
64;10.1.6;Colorado Plateaus;10.1;COLD DESERTS;10;NORTH AMERICAN DESERTS;10.1.6  Colorado Plateaus;10.1  COLD DESERTS;10  NORTH AMERICAN DESERTS;3897788,711219999939203;453;9404450;37,339430000000000;-112,604380000000006;2070,409999999999854;56,223019999999998;192,960000000000008;195,909999999999997
1515;7.1.8;Coast Range;7.1;MARINE WEST COAST FOREST;7;MARINE WEST COAST FOREST;7.1.8  Coast Range;7.1  MARINE WEST COAST FOREST;7  MARINE WEST COAST FOREST;4695300,857420000247657;473;12010000;46,373989999999999;-123,743480000000005;145,180000000000007;47,296100000000003;142,180000000000007;142,599999999999994
1492;7.1.7;Strait of Georgia/Puget Lowland;7.1;MARINE WEST COAST FOREST;7;MARINE WEST COAST FOREST;7.1.7  Strait of Georgia/Puget Lowland;7.1  MARINE WEST COAST FOREST;7  MARINE WEST COAST FOREST;2131725,948729999829084;474;12025000;46,620100000000001;-122,945130000000006;236,879999999999995;33,696050000000000;404,899999999999977;410,920000000000016
2544;6.2.7;Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.7  Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2397516,343390000052750;475;12025700;46,772599999999997;-122,594009999999997;556,370000000000005;73,370220000000003;103,299999999999997;105,480000000000004
1515;7.1.8;Coast Range;7.1;MARINE WEST COAST FOREST;7;MARINE WEST COAST FOREST;7.1.8  Coast Range;7.1  MARINE WEST COAST FOREST;7  MARINE WEST COAST FOREST;4695300,857420000247657;476;12035000;47,000650000000000;-123,494879999999995;149,300000000000011;29,347899999999999;769,899999999999977;768,980000000000018
1515;7.1.8;Coast Range;7.1;MARINE WEST COAST FOREST;7;MARINE WEST COAST FOREST;7.1.8  Coast Range;7.1  MARINE WEST COAST FOREST;7  MARINE WEST COAST FOREST;4695300,857420000247657;477;12043000;47,960079999999998;-124,392989999999998;378,730000000000018;72,968800000000002;337,189999999999998;348,410000000000025
2544;6.2.7;Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.7  Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2397516,343390000052750;478;12082500;46,752609999999997;-122,083720000000000;1036,220000000000027;122,557479999999998;350,000000000000000;360,079999999999984
2544;6.2.7;Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.7  Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2397516,343390000052750;479;12092000;46,903720000000000;-122,035110000000003;1330,940000000000055;172,202010000000001;240,879999999999995;241,129999999999995
2544;6.2.7;Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.7  Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2397516,343390000052750;480;12114500;47,342050000000000;-121,548990000000003;852,500000000000000;129,611099999999993;66,560000000000002;66,569999999999993
2544;6.2.7;Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.7  Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2397516,343390000052750;481;12115000;47,370109999999997;-121,625100000000003;900,070000000000050;130,418880000000001;102,799999999999997;111,010000000000005
2544;6.2.7;Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.7  Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;2397516,343390000052750;482;12117000;47,386490000000002;-121,846220000000002;640,529999999999973;116,025289999999998;44,850000000000001;45,219999999999999
1145;6.2.5;North Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.5  North Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1359680,282279999926686;483;12141300;47,485939999999999;-121,647880000000001;1068,400000000000091;165,098189999999988;401,509999999999991;404,079999999999984
1145;6.2.5;North Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.5  North Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1359680,282279999926686;484;12143600;47,452599999999997;-121,717879999999994;981,210000000000036;118,433199999999999;165,009999999999991;165,039999999999992
1492;7.1.7;Strait of Georgia/Puget Lowland;7.1;MARINE WEST COAST FOREST;7;MARINE WEST COAST FOREST;7.1.7  Strait of Georgia/Puget Lowland;7.1  MARINE WEST COAST FOREST;7  MARINE WEST COAST FOREST;2131725,948729999829084;485;12144000;47,492880000000000;-121,790109999999999;881,000000000000000;132,228260000000006;210,110000000000014;212,759999999999991
1492;7.1.7;Strait of Georgia/Puget Lowland;7.1;MARINE WEST COAST FOREST;7;MARINE WEST COAST FOREST;7.1.7  Strait of Georgia/Puget Lowland;7.1  MARINE WEST COAST FOREST;7  MARINE WEST COAST FOREST;2131725,948729999829084;486;12145500;47,539819999999999;-121,909000000000006;411,899999999999977;86,375720000000001;78,980000000000004;83,890000000000001
1145;6.2.5;North Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.5  North Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1359680,282279999926686;487;12189500;48,424560000000000;-121,568460000000002;1206,009999999999991;197,122309999999999;1855,319999999999936;1858,589999999999918
1142;6.2.4;Canadian Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.4  Canadian Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;3553150,366020000074059;488;12358500;48,495240000000003;-114,010120000000001;1559,240000000000009;106,512619999999998;2939,190000000000055;2916,980000000000018
1141;6.2.3;Columbia Mountains/Northern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.3  Columbia Mountains/Northern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;4035441,638300000224262;489;12374250;47,829659999999997;-114,697630000000004;1379,759999999999991;104,397210000000001;50,789999999999999;53,299999999999997
1141;6.2.3;Columbia Mountains/Northern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.3  Columbia Mountains/Northern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;4035441,638300000224262;490;12375900;47,491599999999998;-114,026769999999999;1528,130000000000109;159,418460000000010;19,719999999999999;19,730000000000000
1142;6.2.4;Canadian Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.4  Canadian Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;3553150,366020000074059;491;12377150;47,322989999999997;-113,979550000000003;1512,069999999999936;129,599299999999999;32,180000000000000;32,390000000000001
1124;6.2.10;Middle Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.10  Middle Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;3915892,326080000028014;492;12381400;47,195489999999999;-113,850650000000002;1876,960000000000036;102,165769999999995;150,949999999999989;148,949999999999989
1124;6.2.10;Middle Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.10  Middle Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;3915892,326080000028014;493;12383500;47,147430000000000;-113,974270000000004;2041,029999999999973;116,424800000000005;17,670000000000002;17,699999999999999
1141;6.2.3;Columbia Mountains/Northern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.3  Columbia Mountains/Northern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;4035441,638300000224262;494;12390700;47,586050000000000;-115,355149999999995;1415,220000000000027;115,210110000000000;470,230000000000018;469,730000000000018
1141;6.2.3;Columbia Mountains/Northern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.3  Columbia Mountains/Northern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;4035441,638300000224262;495;12411000;47,706110000000002;-115,979169999999996;1145,849999999999909;92,512320000000003;867,480000000000018;866,100000000000023
1141;6.2.3;Columbia Mountains/Northern Rockies;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.3  Columbia Mountains/Northern Rockies;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;4035441,638300000224262;496;12414500;47,274639999999998;-116,189049999999995;1381,410000000000082;104,377930000000006;2678,969999999999800;2660,369999999999891
1145;6.2.5;North Cascades;6.2;WESTERN CORDILLERA;6;NORTHWESTERN FORESTED MOUNTAINS;6.2.5  North Cascades;6.2  WESTERN CORDILLERA;6  NORTHWESTERN FORESTED MOUNTAINS;1359680,282279999926686;497;12447390;48,822920000000003;-120,145920000000004;1700,980000000000018;172,582639999999998;58,100000000000001;58,399999999999999
